date,TMAX_F,TMIN_F,energy_mwh,city
2023-01-01,44.96,37.04,28922216,Chicago
2023-01-02,42.98,32.0,29820930,Chicago
2023-01-03,48.02,39.02,31203683,Chicago
2023-01-04,44.06,33.08,31382912,Chicago
2023-01-05,33.98,32.0,32106935,Chicago
2023-01-06,33.98,25.16,34022691,Chicago
2023-01-07,32.0,27.14,33338307,Chicago
2023-01-08,33.08,26.24,33508064,Chicago
2023-01-09,44.06,25.16,35209897,Chicago
2023-01-10,50.0,33.98,35906383,Chicago
2023-01-11,57.02,37.94,35226414,Chicago
2023-01-12,42.98,35.96,33925674,Chicago
2023-01-13,35.96,26.24,34629215,Chicago
2023-01-14,31.1,24.26,35112097,Chicago
2023-01-15,44.06,26.24,34794772,Chicago
2023-01-16,51.98,39.92,35605983,Chicago
2023-01-17,48.92,37.04,34290390,Chicago
2023-01-18,41.0,35.96,33623359,Chicago
2023-01-19,42.08,33.98,33676585,Chicago
2023-01-20,35.06,29.12,34755207,Chicago
2023-01-21,32.0,28.22,33664078,Chicago
2023-01-22,33.98,26.24,33874926,Chicago
2023-01-23,30.2,21.2,36429074,Chicago
2023-01-24,35.96,28.22,36280180,Chicago
2023-01-25,33.98,31.1,36367960,Chicago
2023-01-26,32.0,15.26,36387976,Chicago
2023-01-27,35.96,13.1,36823713,Chicago
2023-01-28,31.1,19.22,33577457,Chicago
2023-01-29,31.1,18.14,33148348,Chicago
2023-01-30,18.14,5.18,35739574,Chicago
2023-01-31,12.2,-0.76,37696706,Chicago
2023-02-01,27.14,6.26,38544114,Chicago
2023-02-02,33.08,10.22,38102968,Chicago
2023-02-03,11.12,-0.76,40256594,Chicago
2023-02-04,42.08,11.12,38776987,Chicago
2023-02-05,41.0,28.22,33972306,Chicago
2023-02-06,46.94,23.18,34911832,Chicago
2023-02-07,51.08,32.0,35214936,Chicago
2023-02-08,44.06,27.14,33555609,Chicago
2023-02-09,42.08,35.96,33017251,Chicago
2023-02-10,37.94,27.14,32407040,Chicago
2023-02-11,46.94,23.18,31599280,Chicago
2023-02-12,51.98,30.2,32305468,Chicago
2023-02-13,51.98,33.98,33145352,Chicago
2023-02-14,55.04,33.08,32832703,Chicago
2023-02-15,51.08,33.98,31073812,Chicago
2023-02-16,35.06,24.26,31354853,Chicago
2023-02-17,26.24,17.24,33094900,Chicago
2023-02-18,44.06,25.16,33198161,Chicago
2023-02-19,51.08,37.94,31253753,Chicago
2023-02-20,48.02,29.12,31878929,Chicago
2023-02-21,39.92,24.26,32376746,Chicago
2023-02-22,35.96,33.08,33240619,Chicago
2023-02-23,39.92,23.18,32665032,Chicago
2023-02-24,29.12,18.14,33248339,Chicago
2023-02-25,37.94,26.24,33275721,Chicago
2023-02-26,51.98,28.22,31421531,Chicago
2023-02-27,57.92,37.94,33758621,Chicago
2023-02-28,51.98,37.94,33468678,Chicago
2023-03-01,55.94,37.94,32664333,Chicago
2023-03-02,39.92,33.08,32417763,Chicago
2023-03-03,37.94,33.08,33049117,Chicago
2023-03-04,50.0,29.12,30569728,Chicago
2023-03-05,50.0,31.1,29837913,Chicago
2023-03-06,55.04,39.92,31830715,Chicago
2023-03-07,44.96,35.96,32708067,Chicago
2023-03-08,46.94,35.96,34138732,Chicago
2023-03-09,39.92,33.08,33914614,Chicago
2023-03-10,37.04,33.08,34263675,Chicago
2023-03-11,39.02,32.0,32423601,Chicago
2023-03-12,37.04,30.2,31909213,Chicago
2023-03-13,33.08,26.24,35436175,Chicago
2023-03-14,37.94,20.12,36537523,Chicago
2023-03-15,50.0,23.18,35365164,Chicago
2023-03-16,50.0,41.0,33082520,Chicago
2023-03-17,46.94,21.2,31881581,Chicago
2023-03-18,25.16,12.2,31627554,Chicago
2023-03-19,39.92,19.22,32978096,Chicago
2023-03-20,51.98,30.2,34458840,Chicago
2023-03-21,53.96,37.04,32797258,Chicago
2023-03-22,53.06,39.92,31511853,Chicago
2023-03-23,48.02,35.96,30919264,Chicago
2023-03-24,44.96,35.06,30856111,Chicago
2023-03-25,44.06,33.98,29623702,Chicago
2023-03-26,48.02,33.98,28087886,Chicago
2023-03-27,46.04,32.0,30863848,Chicago
2023-03-28,51.08,30.2,31263283,Chicago
2023-03-29,42.08,29.12,31389254,Chicago
2023-03-30,57.02,27.14,31859172,Chicago
2023-03-31,69.98,48.92,30775498,Chicago
2023-04-01,48.02,32.0,27899202,Chicago
2023-04-02,55.94,30.2,27655460,Chicago
2023-04-03,64.04,44.06,29826691,Chicago
2023-04-04,69.08,44.06,29421574,Chicago
2023-04-05,71.96,37.94,30586224,Chicago
2023-04-06,51.98,32.0,30320872,Chicago
2023-04-07,48.92,35.06,29023272,Chicago
2023-04-08,62.96,35.96,27933518,Chicago
2023-04-09,68.0,41.0,26910203,Chicago
2023-04-10,71.06,48.92,29424244,Chicago
2023-04-11,78.98,51.98,29050922,Chicago
2023-04-12,82.04,57.02,29382931,Chicago
2023-04-13,82.94,57.02,30755945,Chicago
2023-04-14,82.94,55.94,30829484,Chicago
2023-04-15,82.94,64.04,28511557,Chicago
2023-04-16,64.04,33.98,27831477,Chicago
2023-04-17,39.02,32.0,29800632,Chicago
2023-04-18,57.92,33.08,29635926,Chicago
2023-04-19,64.04,42.08,29328029,Chicago
2023-04-20,78.98,48.02,30011845,Chicago
2023-04-21,62.96,44.06,29403447,Chicago
2023-04-22,46.94,35.06,27073944,Chicago
2023-04-23,42.08,35.96,27091949,Chicago
2023-04-24,53.96,35.96,29419819,Chicago
2023-04-25,46.04,35.06,29322992,Chicago
2023-04-26,51.98,31.1,29054219,Chicago
2023-04-27,66.92,37.04,28691231,Chicago
2023-04-28,62.96,44.96,28577092,Chicago
2023-04-29,59.0,42.98,26824657,Chicago
2023-04-30,48.02,39.92,26737877,Chicago
2023-05-01,50.0,39.92,29609199,Chicago
2023-05-02,53.96,42.08,30154997,Chicago
2023-05-03,59.0,37.94,30038970,Chicago
2023-05-04,71.96,42.08,29367441,Chicago
2023-05-05,78.08,55.04,28881861,Chicago
2023-05-06,78.08,59.0,26710554,Chicago
2023-05-07,87.08,57.92,27219817,Chicago
2023-05-08,60.08,51.08,30028411,Chicago
2023-05-09,69.98,46.04,29170273,Chicago
2023-05-10,80.96,48.92,28953162,Chicago
2023-05-11,84.02,55.04,30102158,Chicago
2023-05-12,77.0,57.02,31355035,Chicago
2023-05-13,69.98,55.94,28450958,Chicago
2023-05-14,62.96,51.98,27424687,Chicago
2023-05-15,68.0,51.08,29125216,Chicago
2023-05-16,80.96,51.08,29955988,Chicago
2023-05-17,60.98,44.96,29439493,Chicago
2023-05-18,75.02,44.06,29171468,Chicago
2023-05-19,75.92,53.96,29293880,Chicago
2023-05-20,73.04,46.94,28084019,Chicago
2023-05-21,80.96,53.96,27380986,Chicago
2023-05-22,82.94,55.04,30384339,Chicago
2023-05-23,86.0,57.02,31133247,Chicago
2023-05-24,66.92,51.98,30855617,Chicago
2023-05-25,62.06,46.04,29426180,Chicago
2023-05-26,69.98,44.96,29252006,Chicago
2023-05-27,73.94,46.94,27633102,Chicago
2023-05-28,80.06,53.06,27620237,Chicago
2023-05-29,86.0,53.06,29313121,Chicago
2023-05-30,91.04,59.0,32717940,Chicago
2023-05-31,91.04,69.08,33762124,Chicago
2023-06-01,91.04,68.0,35508232,Chicago
2023-06-02,91.04,64.94,36826473,Chicago
2023-06-03,87.08,62.96,33343887,Chicago
2023-06-04,77.0,59.0,30220021,Chicago
2023-06-05,84.02,55.94,32252143,Chicago
2023-06-06,77.0,60.98,32697169,Chicago
2023-06-07,75.02,55.04,31227312,Chicago
2023-06-08,75.02,51.08,30795529,Chicago
2023-06-09,82.94,55.04,30669045,Chicago
2023-06-10,86.0,62.06,30216384,Chicago
2023-06-11,64.04,50.0,31043466,Chicago
2023-06-12,69.98,48.92,32446125,Chicago
2023-06-13,64.94,55.04,32086616,Chicago
2023-06-14,77.0,59.0,32492900,Chicago
2023-06-15,80.06,53.06,32929470,Chicago
2023-06-16,68.0,51.98,32097012,Chicago
2023-06-17,80.96,53.06,30408862,Chicago
2023-06-18,86.0,60.08,31106934,Chicago
2023-06-19,87.08,60.98,35267665,Chicago
2023-06-20,82.94,60.08,35335792,Chicago
2023-06-21,87.98,60.98,34536852,Chicago
2023-06-22,86.0,66.02,33014665,Chicago
2023-06-23,86.0,64.94,33656527,Chicago
2023-06-24,93.02,66.02,34019912,Chicago
2023-06-25,86.0,68.0,35437723,Chicago
2023-06-26,75.02,68.0,37150984,Chicago
2023-06-27,78.08,62.96,35653804,Chicago
2023-06-28,84.92,57.92,35919597,Chicago
2023-06-29,87.98,71.96,38101756,Chicago
2023-06-30,91.04,71.96,39335705,Chicago
2023-07-01,86.0,71.96,36886054,Chicago
2023-07-02,73.04,66.02,36594806,Chicago
2023-07-03,87.98,64.04,39245186,Chicago
2023-07-04,91.94,69.98,38427502,Chicago
2023-07-05,91.04,71.06,42054944,Chicago
2023-07-06,82.04,66.02,41716731,Chicago
2023-07-07,80.96,64.04,40337944,Chicago
2023-07-08,75.92,64.04,36669804,Chicago
2023-07-09,84.92,60.98,34721608,Chicago
2023-07-10,87.08,64.94,37936288,Chicago
2023-07-11,86.0,69.08,39601745,Chicago
2023-07-12,75.92,64.04,40634252,Chicago
2023-07-13,78.08,62.96,41926432,Chicago
2023-07-14,89.96,68.0,41630504,Chicago
2023-07-15,84.92,69.98,38943467,Chicago
2023-07-16,80.96,66.92,37256242,Chicago
2023-07-17,80.06,66.02,40236698,Chicago
2023-07-18,80.96,62.96,40065351,Chicago
2023-07-19,86.0,62.96,40111538,Chicago
2023-07-20,87.08,68.0,41256285,Chicago
2023-07-21,82.04,64.04,39005680,Chicago
2023-07-22,84.92,64.94,35727339,Chicago
2023-07-23,84.02,64.04,36164876,Chicago
2023-07-24,89.06,68.0,40305588,Chicago
2023-07-25,91.04,69.98,40946678,Chicago
2023-07-26,89.96,71.06,42994444,Chicago
2023-07-27,91.94,71.96,45635606,Chicago
2023-07-28,93.02,69.98,44862976,Chicago
2023-07-29,82.94,69.08,40498582,Chicago
2023-07-30,80.06,66.92,36039998,Chicago
2023-07-31,82.94,64.04,37947180,Chicago
2023-08-01,84.92,69.08,37334670,Chicago
2023-08-02,84.92,68.0,37455989,Chicago
2023-08-03,89.96,66.92,38499769,Chicago
2023-08-04,86.0,69.98,38632587,Chicago
2023-08-05,77.0,69.08,36703157,Chicago
2023-08-06,73.04,66.02,36522003,Chicago
2023-08-07,82.04,66.02,38658264,Chicago
2023-08-08,84.92,64.04,38083475,Chicago
2023-08-09,78.98,66.02,38543283,Chicago
2023-08-10,86.0,64.94,37828037,Chicago
2023-08-11,84.92,69.98,38411577,Chicago
2023-08-12,87.08,68.0,38153568,Chicago
2023-08-13,80.96,66.02,37759087,Chicago
2023-08-14,75.92,64.04,39752372,Chicago
2023-08-15,78.08,62.06,39984851,Chicago
2023-08-16,82.04,60.08,37602359,Chicago
2023-08-17,80.06,62.96,38758002,Chicago
2023-08-18,78.98,59.0,36435985,Chicago
2023-08-19,84.02,62.96,33558600,Chicago
2023-08-20,91.04,69.98,36852073,Chicago
2023-08-21,82.04,69.08,42017291,Chicago
2023-08-22,89.96,69.08,40348696,Chicago
2023-08-23,98.06,77.0,40314794,Chicago
2023-08-24,100.04,75.02,41401720,Chicago
2023-08-25,82.04,71.06,41427997,Chicago
2023-08-26,77.0,62.96,38304076,Chicago
2023-08-27,75.02,60.98,35469749,Chicago
2023-08-28,82.04,59.0,36955762,Chicago
2023-08-29,87.08,62.96,37211761,Chicago
2023-08-30,71.06,55.04,36838605,Chicago
2023-08-31,78.98,53.96,34435252,Chicago
2023-09-01,84.92,57.92,34072209,Chicago
2023-09-02,89.06,64.04,34194546,Chicago
2023-09-03,93.92,69.98,37525561,Chicago
2023-09-04,93.92,71.06,40626971,Chicago
2023-09-05,93.92,73.94,44291506,Chicago
2023-09-06,82.94,71.06,44302046,Chicago
2023-09-07,71.06,64.04,41353943,Chicago
2023-09-08,68.0,57.92,38126804,Chicago
2023-09-09,75.92,55.94,34209580,Chicago
2023-09-10,82.94,53.96,32622977,Chicago
2023-09-11,69.98,60.98,35796535,Chicago
2023-09-12,71.96,57.02,35226859,Chicago
2023-09-13,71.96,53.96,34319124,Chicago
2023-09-14,73.94,53.06,32542720,Chicago
2023-09-15,78.98,53.96,31430243,Chicago
2023-09-16,69.98,60.08,29291113,Chicago
2023-09-17,64.04,57.02,29256943,Chicago
2023-09-18,73.04,53.06,31390402,Chicago
2023-09-19,68.0,57.92,31296800,Chicago
2023-09-20,80.06,62.96,32254393,Chicago
2023-09-21,80.96,66.02,32222818,Chicago
2023-09-22,80.06,66.02,31866087,Chicago
2023-09-23,80.96,64.94,29098199,Chicago
2023-09-24,78.98,59.0,28919904,Chicago
2023-09-25,75.02,64.04,31494623,Chicago
2023-09-26,73.04,62.96,31436344,Chicago
2023-09-27,71.96,62.96,30843790,Chicago
2023-09-28,71.06,60.98,30848877,Chicago
2023-09-29,77.0,59.0,30952944,Chicago
2023-09-30,84.02,60.98,29636185,Chicago
2023-10-01,87.08,62.96,30024002,Chicago
2023-10-02,86.0,64.04,33072878,Chicago
2023-10-03,87.08,64.04,33834761,Chicago
2023-10-04,84.02,68.0,33972681,Chicago
2023-10-05,73.04,60.08,32387877,Chicago
2023-10-06,62.06,48.92,31252012,Chicago
2023-10-07,60.98,46.04,28236443,Chicago
2023-10-08,57.02,44.96,26847753,Chicago
2023-10-09,59.0,44.06,29025694,Chicago
2023-10-10,64.04,42.08,29235490,Chicago
2023-10-11,66.92,42.08,28841080,Chicago
2023-10-12,62.06,55.04,28922759,Chicago
2023-10-13,60.08,55.94,28675167,Chicago
2023-10-14,57.02,48.92,27085965,Chicago
2023-10-15,60.08,46.94,26623655,Chicago
2023-10-16,55.94,42.98,29240026,Chicago
2023-10-17,64.04,41.0,28732929,Chicago
2023-10-18,68.0,46.04,28665358,Chicago
2023-10-19,60.98,53.96,28821434,Chicago
2023-10-20,60.98,48.02,28603684,Chicago
2023-10-21,64.94,46.94,26569038,Chicago
2023-10-22,60.98,42.08,26344757,Chicago
2023-10-23,66.92,44.96,29280855,Chicago
2023-10-24,82.94,62.06,29268163,Chicago
2023-10-25,69.08,60.98,29138857,Chicago
2023-10-26,71.96,64.94,29238532,Chicago
2023-10-27,71.96,44.96,29111504,Chicago
2023-10-28,51.98,39.02,27532613,Chicago
2023-10-29,46.94,39.02,27303305,Chicago
2023-10-30,44.06,31.1,30091128,Chicago
2023-10-31,37.94,30.2,31685928,Chicago
2023-11-01,42.08,29.12,32681637,Chicago
2023-11-02,57.02,35.06,33429395,Chicago
2023-11-03,59.0,46.94,32013828,Chicago
2023-11-04,60.08,41.0,21359765,Chicago
2023-11-06,69.08,55.04,30676239,Chicago
2023-11-07,55.94,41.0,30218963,Chicago
2023-11-08,55.94,46.94,30373563,Chicago
2023-11-09,55.94,39.92,30091582,Chicago
2023-11-10,46.94,35.06,30677107,Chicago
2023-11-11,51.08,30.2,29043647,Chicago
2023-11-12,57.02,42.08,29535419,Chicago
2023-11-13,62.96,37.94,31928646,Chicago
2023-11-14,60.98,32.0,31618939,Chicago
2023-11-15,64.04,42.98,31807292,Chicago
2023-11-16,66.02,44.06,30851157,Chicago
2023-11-17,60.08,33.98,30536391,Chicago
2023-11-18,53.06,31.1,29122639,Chicago
2023-11-19,53.96,35.06,29840565,Chicago
2023-11-20,50.0,42.08,33355810,Chicago
2023-11-21,44.06,35.96,33730629,Chicago
2023-11-22,46.04,33.98,32720694,Chicago
2023-11-23,48.02,32.0,30300560,Chicago
2023-11-24,33.98,25.16,31037201,Chicago
2023-11-25,39.02,24.26,32505804,Chicago
2023-11-26,33.08,28.22,32623134,Chicago
2023-11-27,29.12,18.14,35834164,Chicago
2023-11-28,24.26,14.18,38453870,Chicago
2023-11-29,39.92,20.12,38785389,Chicago
2023-11-30,51.08,32.0,36035393,Chicago
2023-12-01,44.06,39.02,34542193,Chicago
2023-12-02,42.98,39.02,31182063,Chicago
2023-12-03,39.92,35.96,31004716,Chicago
2023-12-04,41.0,32.0,34151956,Chicago
2023-12-05,41.0,32.0,35489742,Chicago
2023-12-06,39.02,32.0,36138379,Chicago
2023-12-07,51.08,35.96,36210521,Chicago
2023-12-08,55.94,46.04,34047248,Chicago
2023-12-09,53.96,35.06,31220905,Chicago
2023-12-10,35.06,30.2,31562371,Chicago
2023-12-11,35.96,28.22,35726322,Chicago
2023-12-12,37.94,27.14,36494207,Chicago
2023-12-13,41.0,23.18,36652655,Chicago
2023-12-14,51.08,32.0,36837785,Chicago
2023-12-15,53.06,35.06,35511649,Chicago
2023-12-16,46.04,41.0,32953489,Chicago
2023-12-17,44.06,35.96,31672947,Chicago
2023-12-18,35.96,20.12,35161150,Chicago
2023-12-19,33.08,17.24,37785860,Chicago
2023-12-20,44.96,30.2,37739637,Chicago
2023-12-21,48.02,33.08,36709546,Chicago
2023-12-22,44.96,42.98,35352120,Chicago
2023-12-23,48.92,42.98,32656043,Chicago
2023-12-24,55.04,48.02,30570683,Chicago
2023-12-25,59.0,50.0,29966863,Chicago
2023-12-26,50.0,31.1,31565621,Chicago
2023-12-27,42.08,30.2,32579043,Chicago
2023-12-28,42.08,33.98,32856154,Chicago
2023-12-29,39.92,31.1,33172910,Chicago
2023-12-30,37.04,27.14,32931850,Chicago
2023-12-31,35.96,31.1,33092520,Chicago
2023-01-01,78.98,59.0,13795028,Houston
2023-01-02,75.92,71.06,14680726,Houston
2023-01-03,78.08,57.92,14419204,Houston
2023-01-04,71.96,48.02,14711409,Houston
2023-01-05,71.96,42.98,15215116,Houston
2023-01-06,78.98,46.94,15355997,Houston
2023-01-07,80.96,57.02,14187140,Houston
2023-01-08,69.98,50.0,14116758,Houston
2023-01-09,68.0,44.96,14987912,Houston
2023-01-10,75.92,57.92,15061836,Houston
2023-01-11,80.06,62.96,15324770,Houston
2023-01-12,71.06,50.0,15241816,Houston
2023-01-13,62.96,42.08,15996916,Houston
2023-01-14,62.06,33.98,15532679,Houston
2023-01-15,73.04,42.98,14533040,Houston
2023-01-16,75.92,62.96,14638700,Houston
2023-01-17,80.06,62.96,14819083,Houston
2023-01-18,78.98,51.08,14802370,Houston
2023-01-19,71.96,46.04,14790534,Houston
2023-01-20,53.06,48.02,15787418,Houston
2023-01-21,53.06,48.02,15156051,Houston
2023-01-22,60.98,39.92,15308083,Houston
2023-01-23,59.0,35.06,16708320,Houston
2023-01-24,60.08,44.96,17129760,Houston
2023-01-25,51.98,37.94,17707828,Houston
2023-01-26,57.92,35.06,17441540,Houston
2023-01-27,55.94,33.98,16965053,Houston
2023-01-28,69.98,55.04,15044166,Houston
2023-01-29,73.94,51.08,15307381,Houston
2023-01-30,51.08,35.96,19594769,Houston
2023-01-31,42.98,35.96,21890329,Houston
2023-02-01,39.92,35.96,21593006,Houston
2023-02-02,41.0,37.94,20556811,Houston
2023-02-03,59.0,39.02,18706091,Houston
2023-02-04,62.96,35.06,16889511,Houston
2023-02-05,73.94,44.96,15043743,Houston
2023-02-06,73.04,48.92,14923425,Houston
2023-02-07,73.94,57.92,15089718,Houston
2023-02-08,78.08,44.06,15958824,Houston
2023-02-09,71.96,39.92,15936372,Houston
2023-02-10,59.0,42.08,17022507,Houston
2023-02-11,53.96,39.02,16789631,Houston
2023-02-12,64.94,37.94,15929883,Houston
2023-02-13,73.04,39.92,15575457,Houston
2023-02-14,80.06,60.08,14878228,Houston
2023-02-15,78.08,64.04,15358005,Houston
2023-02-16,71.96,44.96,16342839,Houston
2023-02-17,53.96,35.96,17889608,Houston
2023-02-18,55.04,33.08,17073635,Houston
2023-02-19,75.02,42.98,15116987,Houston
2023-02-20,78.98,62.96,15287943,Houston
2023-02-21,82.04,69.08,15873111,Houston
2023-02-22,80.96,69.98,15886093,Houston
2023-02-23,82.94,69.98,15751926,Houston
2023-02-24,78.98,69.08,16462878,Houston
2023-02-25,82.04,62.06,15967716,Houston
2023-02-26,82.04,69.98,15135527,Houston
2023-02-27,84.02,59.0,15494728,Houston
2023-02-28,84.02,55.94,15860226,Houston
2023-03-01,84.02,71.06,16002603,Houston
2023-03-02,78.98,64.94,15846268,Houston
2023-03-03,71.96,53.06,14637912,Houston
2023-03-04,80.06,46.04,14262325,Houston
2023-03-05,78.08,50.0,14222000,Houston
2023-03-06,82.94,55.04,15632377,Houston
2023-03-07,82.94,66.92,16093009,Houston
2023-03-08,87.08,66.02,16024349,Houston
2023-03-09,86.0,62.06,16005460,Houston
2023-03-10,78.98,62.96,15507189,Houston
2023-03-11,86.0,62.96,15753981,Houston
2023-03-12,84.02,59.0,14518465,Houston
2023-03-13,71.06,53.06,14896545,Houston
2023-03-14,66.92,50.0,14887108,Houston
2023-03-15,69.98,44.06,14944575,Houston
2023-03-16,75.02,62.96,15346085,Houston
2023-03-17,71.96,44.96,15821954,Houston
2023-03-18,55.94,46.94,15598392,Houston
2023-03-19,59.0,39.02,15933221,Houston
2023-03-20,55.94,37.04,16865565,Houston
2023-03-21,73.04,53.06,15538587,Houston
2023-03-22,82.94,68.0,16013294,Houston
2023-03-23,84.92,71.06,16518516,Houston
2023-03-24,82.94,69.98,16206164,Houston
2023-03-25,84.92,60.08,14735896,Houston
