date,TMAX_F,TMIN_F,energy_mwh,city
2023-03-26,82.04,53.96,14585738,Houston
2023-03-27,77.0,62.96,15391689,Houston
2023-03-28,77.0,62.06,15073033,Houston
2023-03-29,68.0,55.94,14739394,Houston
2023-03-30,75.92,57.92,15403912,Houston
2023-03-31,84.02,73.04,16654053,Houston
2023-04-01,89.06,64.94,15348960,Houston
2023-04-02,82.94,62.96,15559880,Houston
2023-04-03,87.08,73.94,17908998,Houston
2023-04-04,82.94,73.04,17949922,Houston
2023-04-05,80.96,55.04,15865501,Houston
2023-04-06,64.04,55.04,15127958,Houston
2023-04-07,59.0,53.96,14717648,Houston
2023-04-08,71.96,53.96,13959372,Houston
2023-04-09,71.96,57.02,13844451,Houston
2023-04-10,68.0,57.02,14785761,Houston
2023-04-11,77.0,57.92,15074674,Houston
2023-04-12,75.92,55.04,15165378,Houston
2023-04-13,78.98,53.06,15499602,Houston
2023-04-14,78.08,57.02,15930938,Houston
2023-04-15,89.96,69.08,16467581,Houston
2023-04-16,75.92,55.04,14184685,Houston
2023-04-17,75.92,50.0,15114782,Houston
2023-04-18,78.08,60.08,15498364,Houston
2023-04-19,84.02,64.94,16680612,Houston
2023-04-20,78.08,64.04,16685980,Houston
2023-04-21,78.08,62.96,15724872,Houston
2023-04-22,77.0,55.94,14834364,Houston
2023-04-23,64.94,55.94,14048495,Houston
2023-04-24,73.94,53.96,14657024,Houston
2023-04-25,78.08,60.08,15154567,Houston
2023-04-26,80.96,64.94,16127151,Houston
2023-04-27,75.92,60.08,15612367,Houston
2023-04-28,82.04,55.94,15944140,Houston
2023-04-29,69.98,55.94,14145554,Houston
2023-04-30,84.92,53.06,14985733,Houston
2023-05-01,82.94,55.04,15977796,Houston
2023-05-02,80.96,62.96,16331972,Houston
2023-05-03,84.92,62.96,16729409,Houston
2023-05-04,82.04,62.96,17169582,Houston
2023-05-05,91.94,73.94,19222419,Houston
2023-05-06,89.96,66.92,18452192,Houston
2023-05-07,78.98,73.94,17443200,Houston
2023-05-08,84.02,62.96,18747689,Houston
2023-05-09,78.08,66.92,17686922,Houston
2023-05-10,73.94,66.02,17080880,Houston
2023-05-11,86.0,71.06,18428317,Houston
2023-05-12,87.98,77.0,19257836,Houston
2023-05-13,78.98,68.0,17093326,Houston
2023-05-14,82.94,69.08,16354989,Houston
2023-05-15,86.0,69.08,17583840,Houston
2023-05-16,87.98,66.92,17175607,Houston
2023-05-17,86.0,66.92,17530165,Houston
2023-05-18,89.96,64.94,18409611,Houston
2023-05-19,91.94,69.98,19151330,Houston
2023-05-20,89.96,71.96,16981396,Houston
2023-05-21,80.06,68.0,15502413,Houston
2023-05-22,86.0,69.08,17415701,Houston
2023-05-23,87.98,68.0,18386239,Houston
2023-05-24,87.08,66.92,18343219,Houston
2023-05-25,86.0,68.0,18178072,Houston
2023-05-26,89.96,69.08,18257116,Houston
2023-05-27,89.06,68.0,17509782,Houston
2023-05-28,87.98,68.0,17160244,Houston
2023-05-29,86.0,69.08,17639398,Houston
2023-05-30,89.96,66.92,18499261,Houston
2023-05-31,89.06,69.08,19140834,Houston
2023-06-01,89.06,66.92,19425642,Houston
2023-06-02,91.04,69.08,19661310,Houston
2023-06-03,93.92,71.96,18796720,Houston
2023-06-04,84.02,66.02,17509962,Houston
2023-06-05,89.06,68.0,17959742,Houston
2023-06-06,86.0,68.0,18360805,Houston
2023-06-07,89.96,68.0,19266791,Houston
2023-06-08,91.04,69.08,19476090,Houston
2023-06-09,95.0,66.92,20720929,Houston
2023-06-10,93.02,69.08,20697998,Houston
2023-06-11,93.92,69.08,20866302,Houston
2023-06-12,95.0,73.04,21336988,Houston
2023-06-13,93.92,73.94,20969120,Houston
2023-06-14,95.0,80.06,21591979,Houston
2023-06-15,98.06,80.96,22606180,Houston
2023-06-16,96.98,80.06,22411558,Houston
2023-06-17,96.98,82.04,21963294,Houston
2023-06-18,98.96,80.06,21991223,Houston
2023-06-19,100.04,80.96,23331398,Houston
2023-06-20,100.04,82.94,23754769,Houston
2023-06-21,100.04,71.96,23272134,Houston
2023-06-22,96.98,73.94,21964199,Houston
2023-06-23,98.06,77.0,22400967,Houston
2023-06-24,96.08,78.98,22659897,Houston
2023-06-25,98.06,80.96,23350581,Houston
2023-06-26,96.98,80.96,23924252,Houston
2023-06-27,98.96,80.96,24166079,Houston
2023-06-28,98.06,80.96,23936800,Houston
2023-06-29,98.06,80.06,23870408,Houston
2023-06-30,98.96,80.06,23399347,Houston
2023-07-01,100.04,78.98,21736480,Houston
2023-07-02,96.98,75.92,20816347,Houston
2023-07-03,98.06,77.0,22146035,Houston
2023-07-04,91.94,78.08,21557251,Houston
2023-07-05,93.92,77.0,22501936,Houston
2023-07-06,89.06,73.94,21270918,Houston
2023-07-07,91.04,73.04,21456269,Houston
2023-07-08,93.92,73.94,21828990,Houston
2023-07-09,96.08,80.06,22036506,Houston
2023-07-10,98.06,78.98,23292163,Houston
2023-07-11,98.06,80.96,23529362,Houston
2023-07-12,98.06,82.04,24361073,Houston
2023-07-13,98.96,82.04,24512512,Houston
2023-07-14,98.06,80.96,24311374,Houston
2023-07-15,98.96,80.96,23509417,Houston
2023-07-16,98.96,80.06,22318946,Houston
2023-07-17,98.96,80.96,23842660,Houston
2023-07-18,100.04,80.96,24674397,Houston
2023-07-19,100.04,80.06,24656173,Houston
2023-07-20,98.96,78.98,24314486,Houston
2023-07-21,98.96,78.08,23866155,Houston
2023-07-22,100.94,78.08,22803573,Houston
2023-07-23,100.04,75.02,22202653,Houston
2023-07-24,98.96,73.94,23379438,Houston
2023-07-25,98.06,75.02,23827951,Houston
2023-07-26,98.96,75.92,23814489,Houston
2023-07-27,96.98,75.02,23658050,Houston
2023-07-28,96.98,73.94,23394885,Houston
2023-07-29,98.06,75.02,22878709,Houston
2023-07-30,100.94,77.0,23119463,Houston
2023-07-31,102.92,80.06,24498724,Houston
2023-08-01,102.02,82.04,24936911,Houston
2023-08-02,102.02,78.08,24872082,Houston
2023-08-03,102.02,78.08,24960697,Houston
2023-08-04,102.02,82.04,25143960,Houston
2023-08-05,102.92,80.96,24800065,Houston
2023-08-06,102.02,82.04,24485969,Houston
2023-08-07,100.94,82.04,25279948,Houston
2023-08-08,102.02,82.04,25003923,Houston
2023-08-09,100.94,82.94,25246441,Houston
2023-08-10,102.92,82.04,25588995,Houston
2023-08-11,102.92,82.94,25612515,Houston
2023-08-12,102.92,82.94,25103030,Houston
2023-08-13,102.92,80.96,24817116,Houston
2023-08-14,104.0,80.96,24928009,Houston
2023-08-15,105.08,82.94,23556828,Houston
2023-08-16,100.94,73.04,22977773,Houston
2023-08-17,105.08,71.96,24129552,Houston
2023-08-18,102.92,80.96,24907375,Houston
2023-08-19,102.92,80.96,24483919,Houston
2023-08-20,107.96,82.04,24603485,Houston
2023-08-21,102.02,78.08,25206289,Houston
2023-08-22,96.98,82.04,24138884,Houston
2023-08-23,102.92,78.08,24243231,Houston
2023-08-24,109.04,80.06,24650080,Houston
2023-08-25,102.02,77.0,24826208,Houston
2023-08-26,104.0,78.08,23998625,Houston
2023-08-27,109.04,78.08,23280350,Houston
2023-08-28,98.96,77.0,22936947,Houston
2023-08-29,98.96,78.08,22304871,Houston
2023-08-30,100.94,71.96,22137939,Houston
2023-08-31,100.04,69.98,22311444,Houston
2023-09-01,102.02,71.96,22273498,Houston
2023-09-02,102.92,75.02,21500156,Houston
2023-09-03,100.04,78.98,21724783,Houston
2023-09-04,96.08,78.98,22887552,Houston
2023-09-05,100.94,82.94,24158548,Houston
2023-09-06,102.92,77.0,24229739,Houston
2023-09-07,104.0,80.96,24625397,Houston
2023-09-08,105.98,80.06,24638221,Houston
2023-09-09,96.98,71.06,22518793,Houston
2023-09-10,96.98,69.98,21037447,Houston
2023-09-11,96.08,66.92,20821817,Houston
2023-09-12,96.98,71.96,20293075,Houston
2023-09-13,95.0,75.92,19877451,Houston
2023-09-14,86.0,71.06,19573617,Houston
2023-09-15,91.04,71.06,19657057,Houston
2023-09-16,91.94,73.04,18860597,Houston
2023-09-17,95.0,73.04,19350945,Houston
2023-09-18,93.92,69.08,20196325,Houston
2023-09-19,93.02,68.0,20582850,Houston
2023-09-20,93.02,71.06,21184490,Houston
2023-09-21,96.98,75.02,21793117,Houston
2023-09-22,96.98,75.02,22193176,Houston
2023-09-23,96.98,75.02,22261764,Houston
2023-09-24,98.06,77.0,22253381,Houston
2023-09-25,96.98,73.04,21519151,Houston
2023-09-26,93.02,71.06,20918634,Houston
2023-09-27,96.08,71.96,21065183,Houston
2023-09-28,95.0,73.94,21461073,Houston
2023-09-29,93.92,73.94,21546483,Houston
2023-09-30,95.0,73.04,20708326,Houston
2023-10-01,96.08,71.06,19864785,Houston
2023-10-02,93.92,71.06,20256692,Houston
2023-10-03,80.06,73.04,20027800,Houston
2023-10-04,87.08,77.0,20916472,Houston
2023-10-05,80.96,71.06,18432418,Houston
2023-10-06,87.08,68.0,17624471,Houston
2023-10-07,75.92,60.98,15241953,Houston
2023-10-08,75.92,53.06,14696743,Houston
2023-10-09,82.94,55.04,16536954,Houston
2023-10-10,82.04,62.96,17021315,Houston
2023-10-11,71.96,60.08,16804360,Houston
2023-10-12,80.96,59.0,17203911,Houston
2023-10-13,89.96,64.94,18028549,Houston
2023-10-14,77.0,60.08,15142045,Houston
2023-10-15,73.94,55.04,14316847,Houston
2023-10-16,71.06,51.08,14886881,Houston
2023-10-17,73.94,46.94,15206459,Houston
2023-10-18,82.94,50.0,15745755,Houston
2023-10-19,87.08,59.0,16564641,Houston
2023-10-20,91.94,59.0,17267522,Houston
2023-10-21,93.02,60.08,17103895,Houston
2023-10-22,87.08,66.92,17314186,Houston
2023-10-23,87.08,71.06,18191249,Houston
2023-10-24,87.08,71.06,18136498,Houston
2023-10-25,86.0,71.06,18195923,Houston
2023-10-26,84.02,73.04,18100282,Houston
2023-10-27,87.08,73.94,18487243,Houston
2023-10-28,87.08,71.96,17072790,Houston
2023-10-29,89.06,53.06,16612050,Houston
2023-10-30,53.06,46.04,17220423,Houston
2023-10-31,62.06,46.04,16998215,Houston
2023-11-01,62.06,39.92,16828236,Houston
2023-11-02,66.92,37.04,16415648,Houston
2023-11-03,75.92,44.06,15635483,Houston
2023-11-04,80.06,53.96,14943653,Houston
2023-11-05,82.94,57.92,15570155,Houston
2023-11-06,82.94,57.92,16389579,Houston
2023-11-07,87.08,62.06,17064419,Houston
2023-11-08,84.92,66.02,17346711,Houston
2023-11-09,84.92,62.96,16383160,Houston
2023-11-10,69.08,53.96,15356650,Houston
2023-11-11,59.0,55.04,14591278,Houston
2023-11-12,68.0,57.92,14442538,Houston
2023-11-13,62.06,59.0,15094415,Houston
2023-11-14,73.04,57.92,15082273,Houston
2023-11-15,75.02,53.96,15123209,Houston
2023-11-16,66.02,57.92,15347987,Houston
2023-11-17,78.08,57.02,15468841,Houston
2023-11-18,75.02,57.02,14932665,Houston
2023-11-19,73.04,53.06,14859750,Houston
2023-11-20,82.04,64.94,15946776,Houston
2023-11-21,64.94,46.94,15773921,Houston
2023-11-22,60.08,42.98,16340997,Houston
2023-11-23,55.94,39.92,15760464,Houston
2023-11-24,68.0,44.96,15282402,Houston
2023-11-25,66.92,44.06,15084162,Houston
2023-11-26,60.98,44.96,15792414,Houston
2023-11-27,60.08,39.02,17392872,Houston
2023-11-28,62.96,42.98,16705768,Houston
2023-11-29,66.92,39.92,16561626,Houston
2023-11-30,69.98,57.92,15851344,Houston
2023-12-01,73.94,62.06,15799683,Houston
2023-12-02,64.94,53.96,15517493,Houston
2023-12-03,73.04,48.92,15184167,Houston
2023-12-04,71.06,48.02,15687575,Houston
2023-12-05,71.96,44.06,15988537,Houston
2023-12-06,68.0,44.06,16072919,Houston
2023-12-07,71.96,42.08,16097265,Houston
2023-12-08,78.08,60.98,15844139,Houston
2023-12-09,80.96,59.0,15532276,Houston
2023-12-10,60.08,39.02,16353998,Houston
2023-12-11,64.04,33.08,17390135,Houston
2023-12-12,66.92,41.0,16553059,Houston
2023-12-13,57.02,44.96,16724214,Houston
2023-12-14,73.04,51.98,16475152,Houston
2023-12-15,68.0,57.02,16076741,Houston
2023-12-16,62.96,48.92,15856911,Houston
2023-12-17,68.0,39.92,15955088,Houston
2023-12-18,73.94,42.98,16517246,Houston
2023-12-19,64.94,41.0,16907848,Houston
2023-12-20,69.98,48.02,16216325,Houston
2023-12-21,64.94,55.04,15677844,Houston
2023-12-22,71.96,55.94,15473831,Houston
2023-12-23,75.02,64.04,14553637,Houston
2023-12-24,68.0,53.96,14336528,Houston
2023-12-25,57.92,46.04,15614854,Houston
2023-12-26,57.92,39.02,16650086,Houston
2023-12-27,66.02,42.98,16589533,Houston
2023-12-28,57.92,39.02,16913073,Houston
2023-12-29,55.94,37.04,17408932,Houston
2023-12-30,66.02,35.06,16548968,Houston
2023-12-31,73.04,37.94,15677118,Houston
2023-01-01,55.04,48.92,4776413,New York
2023-01-02,55.94,48.92,5025286,New York
2023-01-03,57.92,46.94,5232659,New York
2023-01-04,66.02,48.92,5127569,New York
2023-01-05,50.0,44.06,5265729,New York
2023-01-06,48.92,39.02,5226469,New York
2023-01-07,44.96,37.04,4959085,New York
2023-01-08,41.0,33.08,5085826,New York
2023-01-09,44.06,37.04,5502028,New York
2023-01-10,41.0,37.94,5485305,New York
2023-01-11,39.02,35.06,5587224,New York
2023-01-12,55.04,37.04,5440475,New York
2023-01-13,57.02,37.94,5299163,New York
2023-01-14,37.94,31.1,5233056,New York
2023-01-15,41.0,30.2,5171125,New York
2023-01-16,48.02,28.22,5381292,New York
2023-01-17,46.94,35.06,5423836,New York
2023-01-18,53.06,42.08,5279355,New York
2023-01-19,44.06,39.92,5489027,New York
2023-01-20,48.92,39.92,5373195,New York
2023-01-21,42.08,37.04,5191518,New York
2023-01-22,42.08,35.96,5115332,New York
2023-01-23,39.02,35.96,5546979,New York
2023-01-24,46.04,35.06,5615522,New York
2023-01-25,53.96,35.06,5602329,New York
2023-01-26,57.02,41.0,5532691,New York
2023-01-27,44.06,35.06,5389981,New York
2023-01-28,51.98,35.96,5037350,New York
2023-01-29,53.06,42.08,4957702,New York
2023-01-30,55.04,42.98,5226866,New York
2023-01-31,50.0,31.1,5457612,New York
2023-02-01,37.94,26.24,5707559,New York
2023-02-02,39.92,29.12,5801295,New York
2023-02-03,35.06,11.12,6262113,New York
2023-02-04,27.14,3.2,6427265,New York
2023-02-05,48.92,27.14,5304887,New York
2023-02-06,51.98,33.98,5360732,New York
2023-02-07,42.98,30.2,5543559,New York
2023-02-08,53.06,39.02,5160987,New York
2023-02-09,55.04,42.08,5468257,New York
2023-02-10,60.98,44.96,5217057,New York
2023-02-11,46.04,35.96,4941106,New York
2023-02-12,48.02,37.94,4917836,New York
2023-02-13,57.02,41.0,5131891,New York
2023-02-14,53.96,39.92,5147780,New York
2023-02-15,66.92,46.94,5075061,New York
2023-02-16,69.98,55.94,4988010,New York
2023-02-17,60.98,32.0,5278190,New York
2023-02-18,42.98,27.14,5001392,New York
2023-02-19,50.0,37.04,4863748,New York
2023-02-20,60.98,46.94,4868412,New York
2023-02-21,50.0,37.04,5290655,New York
2023-02-22,44.06,37.04,5324332,New York
2023-02-23,44.06,37.94,5432292,New York
2023-02-24,44.96,25.16,5446442,New York
2023-02-25,33.08,23.18,5506899,New York
2023-02-26,50.0,30.2,5288311,New York
2023-02-27,46.04,33.08,5407263,New York
2023-02-28,37.94,32.0,5730305,New York
2023-03-01,44.06,33.08,5360036,New York
2023-03-02,53.96,39.02,5323530,New York
2023-03-03,46.94,37.04,5298107,New York
2023-03-04,44.96,37.94,5029970,New York
2023-03-05,53.06,37.94,4739211,New York
2023-03-06,51.98,39.92,4819303,New York
2023-03-07,46.94,33.08,5052333,New York
2023-03-08,48.02,31.1,5172305,New York
2023-03-09,51.08,33.08,4903591,New York
2023-03-10,46.04,35.06,4903809,New York
2023-03-11,44.96,35.06,4569867,New York
2023-03-12,48.02,33.98,4255017,New York
2023-03-13,44.96,37.94,4963920,New York
2023-03-14,37.94,33.08,5293972,New York
2023-03-15,44.96,33.98,5059740,New York
2023-03-16,59.0,33.98,4827435,New York
2023-03-17,60.08,46.94,4866372,New York
2023-03-18,55.94,39.92,4490703,New York
2023-03-19,39.92,29.12,4650598,New York
2023-03-20,51.08,31.1,4883602,New York
2023-03-21,62.96,39.92,4709821,New York
2023-03-22,62.06,48.02,4680304,New York
2023-03-23,60.08,48.02,4814869,New York
2023-03-24,55.04,44.06,4664281,New York
2023-03-25,46.94,42.08,4872993,New York
2023-03-26,62.96,44.06,4501902,New York
2023-03-27,62.06,42.98,4748524,New York
2023-03-28,51.98,42.08,4804455,New York
2023-03-29,55.04,39.02,4788955,New York
2023-03-30,46.04,31.1,4907765,New York
2023-03-31,57.02,37.94,5003786,New York
2023-04-01,71.96,51.08,4671049,New York
2023-04-02,51.08,39.92,4352661,New York
2023-04-03,59.0,39.02,4917299,New York
2023-04-04,73.04,48.02,4709061,New York
2023-04-05,57.02,46.04,4916305,New York
2023-04-06,80.06,46.94,4828539,New York
2023-04-07,60.08,42.08,4579866,New York
2023-04-08,53.96,37.04,4255612,New York
2023-04-09,57.02,39.92,4065111,New York
2023-04-10,68.0,42.08,4272737,New York
2023-04-11,75.02,51.08,4441143,New York
2023-04-12,84.02,64.04,4403799,New York
2023-04-13,89.96,66.92,4718723,New York
2023-04-14,91.04,69.98,4581311,New York
2023-04-15,75.02,59.0,4167478,New York
2023-04-16,71.06,57.02,4064351,New York
2023-04-17,68.0,53.06,4342075,New York
2023-04-18,57.02,44.96,4426737,New York
2023-04-19,64.04,44.96,4418127,New York
2023-04-20,66.02,44.96,4087231,New York
2023-04-21,71.06,51.08,4240044,New York
2023-04-22,66.92,51.08,4227759,New York
2023-04-23,69.08,50.0,4194252,New York
2023-04-24,62.06,44.06,4492792,New York
2023-04-25,60.08,46.04,4515855,New York
2023-04-26,60.08,46.04,4557218,New York
2023-04-27,57.02,48.92,4496842,New York
2023-04-28,55.94,46.94,4543900,New York
2023-04-29,53.06,46.94,4498383,New York
2023-04-30,60.08,50.0,4571094,New York
2023-05-01,60.98,48.92,4663183,New York
2023-05-02,55.94,44.06,4863780,New York
2023-05-03,57.02,46.94,4927831,New York
2023-05-04,55.04,48.02,4931012,New York
2023-05-05,66.02,48.02,4647813,New York
2023-05-06,73.04,48.02,4111520,New York
2023-05-07,78.08,53.96,4171634,New York
2023-05-08,77.0,57.92,4598469,New York
2023-05-09,71.06,53.96,4595927,New York
2023-05-10,73.04,50.0,4661671,New York
2023-05-11,80.06,57.02,4732199,New York
2023-05-12,87.08,64.94,5064318,New York
2023-05-13,82.04,66.02,4684116,New York
2023-05-14,73.94,59.0,4236899,New York
2023-05-15,73.94,51.98,4730407,New York
2023-05-16,78.98,57.92,4883265,New York
2023-05-17,69.08,50.0,4671265,New York
2023-05-18,60.98,42.98,4569968,New York
2023-05-19,69.98,51.98,4769369,New York
2023-05-20,64.94,57.02,4678270,New York
2023-05-21,69.98,55.04,4387688,New York
2023-05-22,75.02,57.02,4666879,New York
2023-05-23,69.98,53.96,4785007,New York
2023-05-24,77.0,53.06,4907226,New York
2023-05-25,68.0,50.0,4672742,New York
2023-05-26,71.96,53.06,4647475,New York
2023-05-27,78.08,55.94,4409975,New York
2023-05-28,78.98,59.0,4368332,New York
2023-05-29,78.98,59.0,4589187,New York
2023-05-30,71.96,55.04,5121614,New York
2023-05-31,77.0,51.08,5259717,New York
2023-06-01,87.08,59.0,5745995,New York
2023-06-02,91.04,66.02,6151572,New York
2023-06-03,69.08,53.96,5093860,New York
2023-06-04,69.08,48.92,4538103,New York
2023-06-05,75.92,55.94,5088699,New York
2023-06-06,78.98,60.08,5097014,New York
2023-06-07,69.08,57.02,5061767,New York
2023-06-08,71.96,55.04,5070209,New York
2023-06-09,71.96,57.92,5002824,New York
2023-06-10,78.08,57.92,4626278,New York
2023-06-11,82.04,64.04,4882468,New York
2023-06-12,78.08,66.02,5735354,New York
2023-06-13,78.08,64.04,5461443,New York
2023-06-14,75.92,62.96,5482189,New York
2023-06-15,77.0,60.98,5349821,New York
2023-06-16,78.98,62.96,5316650,New York
