date,TMAX_F,TMIN_F,energy_mwh,city
2023-06-17,77.0,62.06,4866441,New York
2023-06-18,80.06,62.06,4771233,New York
2023-06-19,80.96,64.94,5434132,New York
2023-06-20,78.08,64.04,5485029,New York
2023-06-21,73.04,62.06,5292643,New York
2023-06-22,71.96,60.08,5400901,New York
2023-06-23,71.06,64.94,5732004,New York
2023-06-24,78.08,69.08,5716326,New York
2023-06-25,84.92,71.06,5955227,New York
2023-06-26,78.08,68.0,6536310,New York
2023-06-27,78.98,66.02,6348114,New York
2023-06-28,82.04,66.02,6156224,New York
2023-06-29,82.04,64.94,6143178,New York
2023-06-30,84.02,69.98,6376243,New York
2023-07-01,82.04,69.08,5979434,New York
2023-07-02,87.98,69.98,5931115,New York
2023-07-03,89.06,71.96,6727128,New York
2023-07-04,82.94,73.04,6519326,New York
2023-07-05,93.02,71.96,7572350,New York
2023-07-06,89.96,75.02,7795678,New York
2023-07-07,87.08,73.94,7417949,New York
2023-07-08,87.98,75.92,6512542,New York
2023-07-09,82.04,71.96,6246233,New York
2023-07-10,84.02,71.06,6614012,New York
2023-07-11,89.06,68.0,6890771,New York
2023-07-12,91.04,75.92,7206212,New York
2023-07-13,87.98,77.0,7411203,New York
2023-07-14,84.02,71.06,7114407,New York
2023-07-15,87.98,71.06,6832801,New York
2023-07-16,78.08,73.94,6695737,New York
2023-07-17,87.98,73.94,7407487,New York
2023-07-18,84.02,73.04,7298826,New York
2023-07-19,80.06,71.96,6711803,New York
2023-07-20,87.98,71.96,6827853,New York
2023-07-21,84.02,71.06,6731559,New York
2023-07-22,84.92,69.98,5905682,New York
2023-07-23,87.98,69.08,5974503,New York
2023-07-24,84.92,73.94,6857031,New York
2023-07-25,86.0,68.0,6951214,New York
2023-07-26,87.08,68.0,7277491,New York
2023-07-27,91.94,75.02,7991821,New York
2023-07-28,91.94,75.02,8020652,New York
2023-07-29,89.06,69.98,7141984,New York
2023-07-30,80.06,66.02,5587772,New York
2023-07-31,84.92,66.02,6064145,New York
2023-08-01,82.04,64.94,5782715,New York
2023-08-02,80.96,64.04,5671483,New York
2023-08-03,80.06,66.02,6002502,New York
2023-08-04,77.0,71.06,6154302,New York
2023-08-05,87.08,71.06,5722594,New York
2023-08-06,87.08,69.08,5698881,New York
2023-08-07,80.96,68.0,6640227,New York
2023-08-08,80.06,69.98,6590474,New York
2023-08-09,86.0,69.08,6587011,New York
2023-08-10,80.96,69.98,6391456,New York
2023-08-11,84.92,66.92,6129611,New York
2023-08-12,84.92,69.08,6020732,New York
2023-08-13,87.98,69.08,6266517,New York
2023-08-14,87.08,71.96,6533335,New York
2023-08-15,80.06,69.98,6470035,New York
2023-08-16,82.04,69.08,6326452,New York
2023-08-17,78.98,71.96,6384248,New York
2023-08-18,80.06,64.94,6236600,New York
2023-08-19,78.08,62.96,5272315,New York
2023-08-20,84.92,66.02,5615160,New York
2023-08-21,87.98,73.04,6790321,New York
2023-08-22,78.98,66.92,5840546,New York
2023-08-23,80.06,64.04,5622616,New York
2023-08-24,73.04,66.92,5723028,New York
2023-08-25,78.08,69.08,5992594,New York
2023-08-26,84.02,73.04,5631184,New York
2023-08-27,84.02,69.98,5347624,New York
2023-08-28,75.92,69.08,5801029,New York
2023-08-29,80.06,68.0,5999133,New York
2023-08-30,82.94,68.0,6133763,New York
2023-08-31,77.0,64.04,5374657,New York
2023-09-01,75.92,60.98,5208114,New York
2023-09-02,78.98,62.06,5096893,New York
2023-09-03,87.98,68.0,5626770,New York
2023-09-04,89.06,73.04,6508727,New York
2023-09-05,91.94,75.02,7614581,New York
2023-09-06,93.02,77.0,7935102,New York
2023-09-07,93.02,75.92,7755694,New York
2023-09-08,89.96,71.06,7203139,New York
2023-09-09,84.02,69.98,6366238,New York
2023-09-10,77.0,69.08,5883304,New York
2023-09-11,82.04,69.08,6390030,New York
2023-09-12,82.04,68.0,6421935,New York
2023-09-13,78.98,69.98,6083096,New York
2023-09-14,77.0,62.96,5431541,New York
2023-09-15,69.08,57.92,4913806,New York
2023-09-16,75.02,60.08,4609814,New York
2023-09-17,77.0,59.0,4649551,New York
2023-09-18,68.0,60.08,5356177,New York
2023-09-19,71.96,57.92,5085424,New York
2023-09-20,73.94,57.92,4914946,New York
2023-09-21,71.06,57.02,4953869,New York
2023-09-22,71.06,59.0,4881728,New York
2023-09-23,62.96,57.02,4694022,New York
2023-09-24,66.02,62.06,4677943,New York
2023-09-25,66.02,57.02,4920128,New York
2023-09-26,60.08,53.96,4790327,New York
2023-09-27,64.04,50.0,4690999,New York
2023-09-28,64.94,55.94,4738981,New York
2023-09-29,62.96,59.0,4832049,New York
2023-09-30,66.02,57.02,4317285,New York
2023-10-01,75.92,59.0,4330194,New York
2023-10-02,77.0,62.96,5054044,New York
2023-10-03,80.06,60.98,5318023,New York
2023-10-04,82.94,66.02,5651272,New York
2023-10-05,77.0,62.06,5449098,New York
2023-10-06,71.06,66.92,5355565,New York
2023-10-07,69.08,53.06,4609378,New York
2023-10-08,59.0,50.0,4387810,New York
2023-10-09,60.08,48.92,4702571,New York
2023-10-10,62.96,51.98,4923844,New York
2023-10-11,69.08,55.04,4911386,New York
2023-10-12,69.08,53.06,4920663,New York
2023-10-13,62.96,51.08,4631645,New York
2023-10-14,55.94,48.92,4478373,New York
2023-10-15,60.08,50.0,4385462,New York
2023-10-16,62.96,48.02,4860183,New York
2023-10-17,60.98,51.08,4959265,New York
2023-10-18,62.96,51.98,5020260,New York
2023-10-19,64.04,51.98,4905655,New York
2023-10-20,62.96,59.0,5075765,New York
2023-10-21,62.96,55.94,4676628,New York
2023-10-22,57.02,48.02,4554606,New York
2023-10-23,60.08,46.94,4926080,New York
2023-10-24,64.94,46.94,4926757,New York
2023-10-25,71.96,53.06,5023848,New York
2023-10-26,77.0,57.92,5102533,New York
2023-10-27,73.94,62.96,5106628,New York
2023-10-28,80.06,62.96,4799213,New York
2023-10-29,62.96,51.08,4793088,New York
2023-10-30,60.08,50.0,5264125,New York
2023-10-31,51.08,44.96,5211827,New York
2023-11-01,48.92,39.02,5307850,New York
2023-11-02,48.02,35.06,5418014,New York
2023-11-03,55.04,42.08,5238445,New York
2023-11-04,60.98,46.94,4882593,New York
2023-11-05,64.94,48.92,4921008,New York
2023-11-06,55.94,44.06,5383748,New York
2023-11-07,64.04,53.06,5450576,New York
2023-11-08,53.96,42.98,5511348,New York
2023-11-09,57.02,42.08,5736764,New York
2023-11-10,53.06,44.96,5489343,New York
2023-11-11,55.04,42.08,5193203,New York
2023-11-12,44.06,35.96,5251947,New York
2023-11-13,48.92,35.06,5657831,New York
2023-11-14,53.06,42.08,5651904,New York
2023-11-15,53.06,39.02,5513864,New York
2023-11-16,64.94,46.04,5295781,New York
2023-11-17,66.92,51.98,5233638,New York
2023-11-18,62.96,41.0,4828321,New York
2023-11-19,55.04,39.92,5101617,New York
2023-11-20,46.04,37.04,5536595,New York
2023-11-21,48.02,33.08,5941985,New York
2023-11-22,53.96,48.02,5554909,New York
2023-11-23,51.98,44.06,4758989,New York
2023-11-24,51.08,33.08,5158232,New York
2023-11-25,39.92,30.2,5248608,New York
2023-11-26,55.94,35.06,5274798,New York
2023-11-27,55.94,35.96,5635495,New York
2023-11-28,41.0,32.0,6050778,New York
2023-11-29,37.94,27.14,6009132,New York
2023-11-30,51.08,33.98,5742430,New York
2023-12-01,51.08,42.98,5722704,New York
2023-12-02,60.08,46.94,5233319,New York
2023-12-03,53.06,48.02,5328890,New York
2023-12-04,53.96,42.08,5583654,New York
2023-12-05,42.98,37.94,5703090,New York
2023-12-06,42.98,33.08,5797157,New York
2023-12-07,39.02,32.0,5858313,New York
2023-12-08,51.08,37.94,5480535,New York
2023-12-09,59.0,44.06,5189552,New York
2023-12-10,60.98,50.0,5028140,New York
2023-12-11,50.0,37.94,5693527,New York
2023-12-12,44.06,35.96,5714039,New York
2023-12-13,46.94,35.96,5809575,New York
2023-12-14,41.0,33.08,5761949,New York
2023-12-15,57.92,37.04,5500633,New York
2023-12-16,53.96,46.04,5040356,New York
2023-12-17,59.0,46.94,5094839,New York
2023-12-18,62.06,42.08,5526743,New York
2023-12-19,44.06,32.0,5911282,New York
2023-12-20,46.04,30.2,5717115,New York
2023-12-21,42.08,30.2,5615182,New York
2023-12-22,37.04,25.16,5837777,New York
2023-12-23,44.06,33.98,5568492,New York
2023-12-24,48.92,39.92,5211466,New York
2023-12-25,48.92,42.98,4906331,New York
2023-12-26,51.08,44.06,5293754,New York
2023-12-27,50.0,44.96,5430683,New York
2023-12-28,55.04,48.92,5315628,New York
2023-12-29,55.04,46.04,5375690,New York
2023-12-30,46.04,39.02,5336641,New York
2023-12-31,42.98,39.02,5273210,New York
2023-01-01,62.06,48.02,1030305,Phoenix
2023-01-02,57.92,46.94,1048254,Phoenix
2023-01-03,60.98,48.92,940884,Phoenix
2023-01-04,66.02,48.92,895629,Phoenix
2023-01-05,64.04,48.92,880776,Phoenix
2023-01-06,60.98,48.92,896707,Phoenix
2023-01-07,69.08,42.98,901012,Phoenix
2023-01-08,71.06,44.06,958386,Phoenix
2023-01-09,69.08,46.94,1017091,Phoenix
2023-01-10,69.98,48.92,962866,Phoenix
2023-01-11,66.02,48.92,926370,Phoenix
2023-01-12,73.94,44.06,877008,Phoenix
2023-01-13,75.92,50.0,884852,Phoenix
2023-01-14,64.94,48.02,927489,Phoenix
2023-01-15,60.08,50.0,949242,Phoenix
2023-01-16,60.98,50.0,952282,Phoenix
2023-01-17,57.92,46.94,933470,Phoenix
2023-01-18,60.08,44.96,932865,Phoenix
2023-01-19,60.98,42.08,959804,Phoenix
2023-01-20,57.92,44.96,854663,Phoenix
2023-01-21,59.0,37.94,823545,Phoenix
2023-01-22,60.08,39.02,848193,Phoenix
2023-01-23,50.0,37.94,893712,Phoenix
2023-01-24,55.94,35.06,868191,Phoenix
2023-01-25,62.06,37.04,868570,Phoenix
2023-01-26,62.96,35.96,884491,Phoenix
2023-01-27,64.04,37.94,932854,Phoenix
2023-01-28,64.94,39.02,931487,Phoenix
2023-01-29,69.08,39.92,890680,Phoenix
2023-01-30,62.96,46.94,939616,Phoenix
2023-01-31,64.04,44.96,845444,Phoenix
2023-02-01,68.0,42.98,852864,Phoenix
2023-02-02,68.0,42.98,868263,Phoenix
2023-02-03,73.94,44.06,918167,Phoenix
2023-02-04,75.92,46.04,903070,Phoenix
2023-02-05,75.02,46.94,881290,Phoenix
2023-02-06,69.98,48.02,936114,Phoenix
2023-02-07,69.08,42.98,949566,Phoenix
2023-02-08,69.98,42.08,929665,Phoenix
2023-02-09,69.08,42.98,934426,Phoenix
2023-02-10,71.96,48.02,935739,Phoenix
2023-02-11,75.02,53.06,927002,Phoenix
2023-02-12,78.98,48.02,878812,Phoenix
2023-02-13,59.0,46.94,908620,Phoenix
2023-02-14,57.02,42.08,984343,Phoenix
2023-02-15,55.04,39.92,955840,Phoenix
2023-02-16,59.0,35.06,1017024,Phoenix
2023-02-17,66.02,46.94,959676,Phoenix
2023-02-18,73.04,53.06,930962,Phoenix
2023-02-19,75.02,53.06,857379,Phoenix
2023-02-20,75.92,51.08,916773,Phoenix
2023-02-21,68.0,55.04,873456,Phoenix
2023-02-22,60.08,48.92,981472,Phoenix
2023-02-23,60.98,46.94,1080284,Phoenix
2023-02-24,68.0,44.06,1079346,Phoenix
2023-02-25,75.92,51.98,1041513,Phoenix
2023-02-26,59.0,42.98,938242,Phoenix
2023-02-27,64.94,42.08,1002494,Phoenix
2023-02-28,66.02,42.98,979341,Phoenix
2023-03-01,64.04,42.08,1009704,Phoenix
2023-03-02,53.96,41.0,1014850,Phoenix
2023-03-03,62.96,42.98,973258,Phoenix
2023-03-04,69.98,44.96,936720,Phoenix
2023-03-05,71.96,46.94,899839,Phoenix
2023-03-06,73.94,51.98,908276,Phoenix
2023-03-07,73.04,55.94,887627,Phoenix
2023-03-08,75.92,48.02,909262,Phoenix
2023-03-09,73.94,51.08,901465,Phoenix
2023-03-10,78.98,53.06,951190,Phoenix
2023-03-11,78.08,60.98,931292,Phoenix
2023-03-12,82.04,55.94,756443,Phoenix
2023-03-13,80.96,57.02,784535,Phoenix
2023-03-14,80.06,55.04,856245,Phoenix
2023-03-15,68.0,55.04,850295,Phoenix
2023-03-16,71.96,53.06,830718,Phoenix
2023-03-17,73.94,53.06,803201,Phoenix
2023-03-18,73.04,51.08,803380,Phoenix
2023-03-19,71.96,55.04,824497,Phoenix
2023-03-20,73.04,55.94,894104,Phoenix
2023-03-21,66.02,60.08,862391,Phoenix
2023-03-22,64.94,51.98,873194,Phoenix
2023-03-23,69.98,48.02,832140,Phoenix
2023-03-24,69.98,53.06,843684,Phoenix
2023-03-25,71.06,48.02,843451,Phoenix
2023-03-26,71.96,50.0,774095,Phoenix
2023-03-27,73.04,48.92,835511,Phoenix
2023-03-28,80.96,51.08,833826,Phoenix
2023-03-29,82.04,51.08,886133,Phoenix
2023-03-30,66.02,55.94,845471,Phoenix
2023-03-31,69.98,48.02,844522,Phoenix
2023-04-01,80.96,51.98,800424,Phoenix
2023-04-02,82.04,53.06,731777,Phoenix
2023-04-03,82.94,53.96,797441,Phoenix
2023-04-04,64.94,46.94,766586,Phoenix
2023-04-05,69.08,46.04,764759,Phoenix
2023-04-06,78.98,50.0,717179,Phoenix
2023-04-07,82.94,55.04,724626,Phoenix
2023-04-08,84.92,55.04,720057,Phoenix
2023-04-09,89.06,59.0,739430,Phoenix
2023-04-10,98.06,62.06,849383,Phoenix
2023-04-11,98.96,66.02,900452,Phoenix
2023-04-12,91.94,64.04,887733,Phoenix
2023-04-13,82.94,64.04,797495,Phoenix
2023-04-14,78.98,57.92,754372,Phoenix
2023-04-15,86.0,59.0,736890,Phoenix
2023-04-16,89.96,60.98,723231,Phoenix
2023-04-17,91.94,64.04,802988,Phoenix
2023-04-18,87.98,62.96,856301,Phoenix
2023-04-19,82.94,64.04,860342,Phoenix
2023-04-20,86.0,59.0,835318,Phoenix
2023-04-21,89.96,60.98,774722,Phoenix
2023-04-22,93.92,62.06,797010,Phoenix
2023-04-23,96.08,66.02,821026,Phoenix
2023-04-24,91.94,68.0,846863,Phoenix
2023-04-25,91.94,64.94,858524,Phoenix
2023-04-26,89.96,62.96,844406,Phoenix
2023-04-27,96.08,66.02,908441,Phoenix
2023-04-28,98.06,66.92,890117,Phoenix
2023-04-29,98.96,71.06,826254,Phoenix
2023-04-30,102.02,69.98,816834,Phoenix
2023-05-01,95.0,71.96,822437,Phoenix
2023-05-02,91.94,66.02,767575,Phoenix
2023-05-03,89.06,68.0,766480,Phoenix
2023-05-04,82.94,64.04,725828,Phoenix
2023-05-05,82.04,60.98,699587,Phoenix
2023-05-06,87.08,62.06,670125,Phoenix
2023-05-07,89.96,62.96,663802,Phoenix
2023-05-08,93.02,64.94,719619,Phoenix
2023-05-09,93.02,66.92,786650,Phoenix
2023-05-10,80.96,66.02,749557,Phoenix
2023-05-11,89.96,62.06,783203,Phoenix
2023-05-12,96.98,66.02,796231,Phoenix
2023-05-13,100.04,71.06,870342,Phoenix
2023-05-14,100.94,73.04,929264,Phoenix
2023-05-15,102.92,78.08,1026564,Phoenix
2023-05-16,105.08,82.04,1051997,Phoenix
2023-05-17,102.02,78.08,1071602,Phoenix
2023-05-18,100.04,75.02,1001181,Phoenix
2023-05-19,93.92,73.04,894883,Phoenix
2023-05-20,98.06,69.98,868235,Phoenix
2023-05-21,100.94,75.02,886577,Phoenix
2023-05-22,102.92,78.08,1073451,Phoenix
2023-05-23,102.02,75.02,1102148,Phoenix
2023-05-24,100.04,73.94,1084225,Phoenix
2023-05-25,100.04,73.04,1030639,Phoenix
2023-05-26,98.96,71.96,943567,Phoenix
2023-05-27,98.96,71.06,888835,Phoenix
2023-05-28,100.94,71.06,836205,Phoenix
2023-05-29,100.94,73.04,914942,Phoenix
2023-05-30,100.04,73.94,982071,Phoenix
2023-05-31,93.92,69.98,895901,Phoenix
2023-06-01,91.94,69.08,911270,Phoenix
2023-06-02,95.0,73.94,949953,Phoenix
2023-06-03,102.02,75.02,1111485,Phoenix
2023-06-04,105.08,77.0,1142434,Phoenix
2023-06-05,107.06,78.08,1170464,Phoenix
2023-06-06,100.94,73.04,1076173,Phoenix
2023-06-07,98.06,69.08,999232,Phoenix
2023-06-08,98.06,71.06,941355,Phoenix
2023-06-09,96.98,71.96,939290,Phoenix
2023-06-10,100.94,73.04,1005187,Phoenix
2023-06-11,96.08,73.04,863037,Phoenix
2023-06-12,93.02,71.06,900738,Phoenix
2023-06-13,96.08,73.94,928582,Phoenix
2023-06-14,100.94,73.94,947261,Phoenix
2023-06-15,100.94,77.0,946313,Phoenix
2023-06-16,104.0,75.92,942098,Phoenix
2023-06-17,105.98,75.92,928093,Phoenix
2023-06-18,109.04,78.08,1005776,Phoenix
2023-06-19,105.08,78.08,1040822,Phoenix
2023-06-20,105.08,80.96,1066936,Phoenix
2023-06-21,109.04,77.0,1051830,Phoenix
2023-06-22,109.04,77.0,1037936,Phoenix
2023-06-23,102.92,77.0,963026,Phoenix
2023-06-24,105.98,71.96,957744,Phoenix
2023-06-25,111.02,78.08,1001107,Phoenix
2023-06-26,111.92,80.96,1107678,Phoenix
2023-06-27,111.02,80.96,1142019,Phoenix
2023-06-28,107.96,80.06,1092445,Phoenix
2023-06-29,107.96,78.08,1194918,Phoenix
2023-06-30,109.94,78.08,1200448,Phoenix
2023-07-01,114.08,80.96,1229596,Phoenix
2023-07-02,114.98,86.0,1259628,Phoenix
2023-07-03,116.06,87.08,1289855,Phoenix
2023-07-04,113.0,89.06,1276970,Phoenix
2023-07-05,111.02,89.06,1262217,Phoenix
2023-07-06,114.98,84.92,1367943,Phoenix
2023-07-07,111.92,86.0,1313548,Phoenix
2023-07-08,113.0,86.0,1323895,Phoenix
2023-07-09,111.92,89.06,1286528,Phoenix
2023-07-10,109.94,91.04,1414709,Phoenix
2023-07-11,111.02,91.04,1427620,Phoenix
2023-07-12,111.02,93.92,1469826,Phoenix
2023-07-13,114.08,95.0,1547281,Phoenix
2023-07-14,116.06,93.02,1532779,Phoenix
2023-07-15,118.04,91.94,1573922,Phoenix
2023-07-16,114.08,93.92,1558369,Phoenix
2023-07-17,116.06,95.0,1606561,Phoenix
2023-07-18,118.04,93.92,1650839,Phoenix
2023-07-19,118.94,96.98,1628462,Phoenix
2023-07-20,118.94,93.02,1617582,Phoenix
2023-07-21,116.96,91.94,1603307,Phoenix
2023-07-22,118.04,96.08,1604786,Phoenix
2023-07-23,114.08,91.94,1612618,Phoenix
2023-07-24,116.06,93.92,1572827,Phoenix
2023-07-25,118.94,93.02,1666529,Phoenix
2023-07-26,118.04,87.98,1531636,Phoenix
2023-07-27,114.98,89.06,1424586,Phoenix
2023-07-28,116.06,93.02,1423632,Phoenix
2023-07-29,114.98,95.0,1382235,Phoenix
2023-07-30,111.92,93.02,1365888,Phoenix
2023-07-31,107.96,82.94,1404184,Phoenix
2023-08-01,109.04,86.0,1312486,Phoenix
2023-08-02,111.02,93.02,1382731,Phoenix
2023-08-03,113.0,91.94,1462210,Phoenix
2023-08-04,114.98,87.08,1383983,Phoenix
2023-08-05,116.06,89.96,1426941,Phoenix
2023-08-06,114.08,89.96,1393697,Phoenix
2023-08-07,111.02,91.04,1504699,Phoenix
2023-08-08,109.94,84.02,1449127,Phoenix
2023-08-09,111.02,89.96,1424822,Phoenix
2023-08-10,109.04,91.04,1385797,Phoenix
2023-08-11,107.96,89.06,1341726,Phoenix
2023-08-12,107.96,89.06,1290738,Phoenix
2023-08-13,109.94,87.98,1301382,Phoenix
2023-08-14,105.98,89.96,1350854,Phoenix
2023-08-15,111.02,89.96,1458611,Phoenix
2023-08-16,114.98,87.08,1416710,Phoenix
2023-08-17,114.08,93.02,1471798,Phoenix
2023-08-18,105.98,87.98,1400037,Phoenix
2023-08-19,95.0,82.94,1109804,Phoenix
2023-08-20,102.02,82.94,1051271,Phoenix
2023-08-21,91.04,78.08,1012479,Phoenix
2023-08-22,105.08,77.0,1069799,Phoenix
2023-08-23,107.96,84.92,1203645,Phoenix
2023-08-24,105.98,87.98,1277985,Phoenix
2023-08-25,111.02,89.06,1273357,Phoenix
2023-08-26,113.0,91.94,1307553,Phoenix
2023-08-27,114.08,89.96,1323971,Phoenix
2023-08-28,116.96,93.02,1460120,Phoenix
2023-08-29,116.06,93.02,1532535,Phoenix
2023-08-30,111.02,93.02,1505468,Phoenix
2023-08-31,109.04,75.92,1486420,Phoenix
2023-09-01,89.96,78.08,1178978,Phoenix
2023-09-02,98.96,80.06,1060096,Phoenix
2023-09-03,102.02,80.06,1097042,Phoenix
2023-09-04,105.08,86.0,1065972,Phoenix
2023-09-05,105.08,78.08,1056042,Phoenix
2023-09-06,107.96,78.98,1141637,Phoenix
2023-09-07,109.04,78.98,1229165,Phoenix
2023-09-08,109.94,86.0,1304598,Phoenix
2023-09-09,114.08,87.08,1394799,Phoenix
2023-09-10,113.0,89.96,1439097,Phoenix
2023-09-11,105.98,89.06,1384425,Phoenix
2023-09-12,102.02,78.98,1296161,Phoenix
2023-09-13,98.96,75.92,1176825,Phoenix
2023-09-14,102.02,80.06,1203437,Phoenix
2023-09-15,104.0,80.06,1230608,Phoenix
